id_usuario,nome,curso,semestre,titulo_postagem,area_profissional,skill_recomendada,frequencia
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,data,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,analytics,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,business,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,intelligence,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,sql,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,python,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,pandas,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,tableau,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,reporting,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,kpi,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,etl,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,machine,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,learning,1
1,Ana,Análise e Desenvolvimento de Sistemas,3,Dashboard de vendas em Power BI,Data / BI / Analytics,statistics,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,software,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,developer,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,frontend,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,full,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,stack,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,java,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,javascript,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,typescript,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,react,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,angular,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,spring,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,web,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,development,1
2,Bruno,Análise e Desenvolvimento de Sistemas,4,API REST para controle de tarefas,Desenvolvimento de Software,mobile,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,sales,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,social,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,media,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,content,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,campaign,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,branding,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,crm,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,copywriting,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,growth,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,customer,1
3,Carla,Administração,5,Plano de marketing para pequena empresa,Marketing / Conteúdo / Vendas,acquisition,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,data,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,analytics,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,business,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,intelligence,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,power,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,bi,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,dashboard,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,sql,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,tableau,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,reporting,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,kpi,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,etl,1
4,Diego,Engenharia de Software,6,Modelo de machine learning para previsão de notas,Data / BI / Analytics,statistics,1
5,Elisa,Design,2,Protótipo de aplicativo educacional,Design / UX / UI,prototype,1
5,Elisa,Design,2,Protótipo de aplicativo educacional,Design / UX / UI,user,1
5,Elisa,Design,2,Protótipo de aplicativo educacional,Design / UX / UI,interface,1
5,Elisa,Design,2,Protótipo de aplicativo educacional,Design / UX / UI,usability,1
5,Elisa,Design,2,Protótipo de aplicativo educacional,Design / UX / UI,product,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,software,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,developer,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,backend,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,frontend,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,full,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,stack,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,api,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,rest,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,javascript,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,typescript,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,node,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,react,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,angular,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,spring,1
6,Felipe,Análise e Desenvolvimento de Sistemas,2,Sistema CRUD em Java,Desenvolvimento de Software,web,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,data,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,analytics,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,business,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,intelligence,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,power,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,bi,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,dashboard,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,sql,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,tableau,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,reporting,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,kpi,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,etl,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,machine,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,learning,1
7,Gabriela,Ciência de Dados,3,Análise exploratória de dados públicos,Data / BI / Analytics,statistics,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,software,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,developer,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,backend,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,full,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,stack,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,api,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,rest,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,typescript,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,node,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,react,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,angular,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,spring,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,development,1
8,Henrique,Sistemas para Internet,4,Landing page responsiva,Desenvolvimento de Software,mobile,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,education,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,teaching,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,learning,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,teacher,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,instructional,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,design,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,training,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,classroom,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,pedagogy,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,curriculum,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,active,1
9,Isabela,Pedagogia,5,Plano de aula com metodologias ativas,Educação / Treinamento,methodologies,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,cloud,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,kubernetes,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,aws,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,azure,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,gcp,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,ci,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,cd,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,deployment,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,infrastructure,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,container,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,terraform,1
10,João,Análise e Desenvolvimento de Sistemas,5,Deploy de aplicação com Docker,Cloud / DevOps / Infraestrutura,sre,1
